Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ
2020-01-31,8.095,0.063,0.0,0.21,0.627,0.194,0.179,0.055,0.334,3.189,3.908,51.139,14.371,1.463,0.16,-0.084,305.3638,37.0548
2019-12-31,7.566,0.059,0.0,0.21,0.627,0.194,0.179,0.055,0.334,3.189,3.908,51.139,14.371,1.463,0.16,-0.084,305.4872,34.0766
2019-11-29,7.334337033936947,0.11473013383029874,0.0,0.1601516617671645,0.6710656386275179,0.18817964810827542,0.16584102855265276,0.023437977460401122,0.22468436857519497,3.9079775537553836,5.0253967793279575,50.86190823151132,13.42694593098903,1.1651576385067195,0.15199766049005237,-0.11915896621494716,296.8681,33.195
2019-10-31,7.421,0.036,0.0,0.234,0.628,0.196,0.199,0.044,0.323,3.266,3.998,50.856,14.022,1.436,0.159,-0.069,286.4974,31.6018
2019-09-30,7.199,0.035,0.0,0.234,0.628,0.196,0.199,0.044,0.323,3.266,3.998,50.856,14.022,1.436,0.159,-0.069,280.3014,31.4687
2019-08-30,6.579466252987465,-0.027166426145320527,0.0,0.14538242754523364,0.6708931601602605,0.19126636005720646,0.13106614927911964,0.03805092656308001,0.26188999767056315,4.376769492624314,5.082788021096258,48.991136648121945,14.533387237235576,1.1687735921854374,0.1520246403394467,-0.07448798807388447,274.9458,31.4745
2019-07-31,7.55,0.062,0.0,0.197,0.631,0.197,0.166,0.034,0.315,3.299,4.037,51.536,13.867,1.431,0.158,-0.091,279.6277,30.3806
2019-06-28,8.810289404767262,0.2784970598551783,0.0,0.20824771592243915,0.6761151852660613,0.19034722238324875,0.15571231592504325,0.022988076578900837,0.2859996952250805,4.0506789197909185,4.856555304634499,69.94563240971115,14.703737098585318,0.9285680339261018,0.14808535197110942,-0.07939649499070477,275.4629,30.3175
2019-05-31,6.856,0.057,0.0,0.197,0.631,0.197,0.166,0.034,0.315,3.299,4.037,51.536,13.867,1.431,0.158,-0.091,257.54,28.4342
2019-04-30,7.484,0.636,0.0,0.225,0.631,0.188,0.185,0.022,0.311,3.153,3.919,54.44,13.54,1.354,0.157,-0.08,275.0823,28.9236
2019-03-29,8.135428833829081,0.18096818604328813,0.0,0.13008756304522462,0.6909964751123152,0.19570392304039316,0.1596872189385456,0.010570205369868614,0.2634016467919451,4.392420277999771,4.623357003650398,54.96151782377083,11.663125915754982,0.8755381699113771,0.1608102225830097,-0.10190903283656727,264.2856,27.446
2019-02-28,7.03,0.598,0.0,0.225,0.631,0.188,0.185,0.022,0.311,3.153,3.919,54.44,13.54,1.354,0.157,-0.08,259.5925,28.5762
2019-01-31,7.448,0.231,0.0,0.145,0.635,0.201,0.118,0.024,0.298,3.732,4.531,57.562,13.853,1.328,0.152,-0.129,251.4418,27.4746
2018-12-31,6.91,0.214,0.0,0.145,0.635,0.201,0.118,0.024,0.298,3.732,4.531,57.562,13.853,1.328,0.152,-0.129,232.8023,25.4555
2018-11-30,7.331,0.228,0.0,0.145,0.635,0.201,0.118,0.024,0.298,3.732,4.531,57.562,13.853,1.328,0.152,-0.129,255.2479,28.3548
2018-10-31,7.779,0.324,0.0,0.132,0.638,0.202,0.105,0.025,0.273,4.064,4.907,63.041,14.225,1.266,0.151,-0.13,250.5994,26.9234
2018-09-28,7.53269877459823,0.24501486951386253,0.0,0.19347140304128452,0.669457857685033,0.19472285919708726,0.12139921024695252,0.02923838460614871,0.1830516214809969,3.8842163764458,4.34957333928976,53.23048817813897,13.546362020776858,0.9919858364551415,0.1469472677663995,-0.07854973967337028,269.2025,26.6409
2018-08-31,8.785,0.366,0.0,0.132,0.638,0.202,0.105,0.025,0.273,4.064,4.907,63.041,14.225,1.266,0.151,-0.13,267.6106,29.4928
2018-07-31,9.362,0.318,0.0,0.142,0.643,0.202,0.11,0.025,0.248,4.492,5.394,65.719,14.281,1.2,0.151,-0.119,259.3328,28.2444
2018-06-29,8.487924574785836,0.07880230559655496,0.0,0.2103942014330444,0.6607016414316438,0.17826388097756313,0.1294322339636953,0.024589282836019345,0.19291585877600134,4.4141444575225215,5.144865347064304,55.63610534168323,12.335299367801818,1.0927275283312787,0.15663967264971215,-0.09915136416858047,250.0686,28.2042
2018-05-31,8.384,0.285,0.0,0.142,0.643,0.202,0.11,0.025,0.248,4.492,5.394,65.719,14.281,1.2,0.151,-0.119,248.6376,28.2553
2018-04-30,8.202,0.17603165300931906,0.0,0.114,0.651,0.196,0.087,0.025,0.294,4.213,5.14,76.075,15.127,1.107,0.15,-0.134,242.7369,27.1665
2018-03-29,7.911282310654511,0.1938966991638462,0.0,0.23153831418976614,0.6739139437772038,0.19096831662561775,0.09713134086819813,0.011660049934663285,0.2795946150074366,3.7189452088374595,4.994188600346976,48.28693645448651,13.310482774539455,1.104839654339041,0.1635362304867982,-0.08060617998729615,241.4889,26.5205
2018-02-28,8.884,0.19553349480662188,0.0,0.114,0.651,0.196,0.087,0.025,0.294,4.213,5.14,76.075,15.127,1.107,0.15,-0.134,248.296,24.7263
2018-01-31,9.739,0.136,0.0,0.201,0.661,0.203,0.148,0.026,0.202,5.234,6.246,82.801,14.985,1.117,0.152,-0.088,257.6648,24.7752
2017-12-29,9.339992514032527,0.1085021402493157,0.0,0.18845303390446988,0.6534275085297379,0.18369224261437794,0.13712956113411723,0.012999106345431848,0.20420520393055847,3.699773172912517,5.038497042658182,60.7587370883634,14.395599548019042,1.1765219430536482,0.15806931219178605,-0.07028702919922612,243.9178,23.5259
2017-11-30,8.529,0.12,0.0,0.201,0.661,0.203,0.148,0.026,0.202,5.234,6.246,82.801,14.985,1.117,0.152,-0.088,241.0049,24.1211
2017-10-31,8.51,0.167,0.0,0.195,0.666,0.197,0.141,0.027,0.199,5.484,6.539,88.048,14.509,1.103,0.154,-0.101,233.8568,22.1374
2017-09-29,7.680557894257928,0.011442891243154174,0.0,0.15062836374984898,0.6642160805695557,0.18116993882677568,0.13550450979802425,0.026156591349337694,0.25064204350468433,3.9175288289014034,4.076362251220144,43.365729722079166,15.217277572169879,1.2774978610133205,0.15701999920179666,-0.05412412820290937,228.4731,23.6366
2017-08-31,7.863,0.154,0.0,0.195,0.666,0.197,0.141,0.027,0.199,5.484,6.539,88.048,14.509,1.103,0.154,-0.101,223.9623,22.853
2017-07-31,7.43,0.2762637925924651,0.0,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,-0.107,223.3107,22.5468
2017-06-30,7.306,0.09215276259187627,0.0,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,-0.107,218.8132,21.6737
2017-05-31,7.746,0.1322016365395421,0.0,0.218,0.673,0.198,0.157,0.025,0.199,5.344,6.392,84.062,14.509,1.104,0.153,-0.107,217.4272,20.4004
2017-04-28,7.8513564296659215,0.3971200554532204,0.0,0.17094745453660617,0.6541515270912731,0.18128796521217394,0.10151520004070066,0.02036534425829747,0.2640302669398817,3.589080724787622,2.843141241052311,54.17483107935854,14.169616138617286,1.1742967190854747,0.14568233113679396,-0.07653846988657209,214.4014,20.7683
2017-03-31,7.001,0.1925229699426104,0.0,0.216,0.678,0.189,0.15,0.028,0.205,5.152,6.291,83.683,14.509,1.018,0.155,-0.105,212.2941,20.9432
2017-02-28,6.966,0.06194488301947679,0.0,0.216,0.678,0.189,0.15,0.028,0.205,5.152,6.291,83.683,14.509,1.018,0.155,-0.105,212.0274,21.3473
2017-01-31,7.376,0.11106797741308923,0.0,0.223,0.687,0.19,0.155,0.019,0.209,4.513,5.445,51.055,14.698044369864803,1.121,0.162,-0.092,204.0115,21.1762
2016-12-30,8.377334441894252,0.2264420909849616,0.0,0.17638592586861968,0.6948612886044131,0.19458507332704572,0.1310538496644746,0.03239589410758965,0.20370413996383824,2.955129515101851,3.911332737270854,50.58761771526339,12.911011191062936,1.0095057472772826,0.15799776312691483,-0.05298099239700969,200.4249,20.1495
2016-11-30,6.953,0.23180079470114318,0.0,0.223,0.687,0.19,0.155,0.019,0.209,4.513,5.445,51.055,13.366415200791712,1.121,0.162,-0.092,196.4405,19.1501
2016-10-31,8.212,0.02977525134190323,0.0,0.22,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,15.292620819022293,1.125,0.165,-0.076,189.4611,19.1143
2016-09-30,8.151,0.23506710391658298,0.0,0.22,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,14.591106438801447,1.125,0.165,-0.076,192.8037,20.181
2016-08-31,7.975,0.23702831299333602,0.0,0.22,0.688,0.185,0.151,0.016,0.221,4.115,4.992,51.018,14.667938657623425,1.125,0.165,-0.076,192.7887,21.1789
2016-07-29,8.06809415445743,0.22448877109916843,0.0,0.21745649957349777,0.6764217698741718,0.17325372187522844,0.1458639547082761,0.027718920201113793,0.22398817174297997,3.895609246413214,4.768737337663367,46.28660239607273,13.901348207528713,1.13911851233638,0.15762861280478202,-0.12911389038753884,192.5581,21.0451
2016-06-30,7.66,0.13101198219893156,0.0,0.218,0.69,0.181,0.147,0.017,0.23,3.995,4.853,48.043,13.318963951024335,1.112,0.165,-0.07,185.7824,19.2338
2016-05-31,8.126,0.18898080288497435,0.0,0.218,0.69,0.181,0.147,0.017,0.23,3.995,4.853,48.043,13.510259502728786,1.112,0.165,-0.07,185.1349,19.5365
2016-04-29,8.838377873825765,0.040904530296889285,0.0,0.18777292275567553,0.6192805955177806,0.19943383159880237,0.14516707531570258,0.028906291068319583,0.2259997004969946,4.204041772389493,4.275100880795723,56.22471185030194,14.191859275347982,1.1883643015622345,0.16307971274776764,-0.1108260636345553,182.0381,18.2639
2016-03-31,8.606,0.18336749725309906,0.0,0.218,0.691,0.175,0.144,0.016,0.225,3.784,4.667,72.28325336876848,13.44607205378591,1.059,0.164,-0.069,181.3235,19.646
2016-02-29,8.064,0.24269002135107132,0.0,0.218,0.691,0.175,0.144,0.016,0.225,3.784,4.667,49.33356044025095,13.256253566705189,1.059,0.164,-0.069,169.8991,18.6597
2016-01-29,7.118417575139826,0.14707020595317377,0.0,0.13989042656352235,0.6477053831918281,0.1814825115362138,0.13705672155141252,0.006332278278761195,0.23873374034286454,3.3403491764625675,4.303177270230147,32.57434418529394,14.451224938794725,1.2119191673989653,0.16037808243984303,-0.06919191303685866,170.0395,18.2794
2015-12-31,8.764,0.1536610181241269,0.0,0.211,0.694,0.176,0.141,0.024,0.242,4.068,4.977,47.94980625809854,14.372171501997526,1.078,0.161,-0.08,178.9488,17.1502
2015-11-30,8.557,0.17696939531984457,0.0,0.211,0.694,0.176,0.141,0.024,0.242,4.068,4.977,49.71204418664338,12.591477938182692,1.078,0.161,-0.08,182.0767,17.206
2015-10-30,7.582285065336486,0.05523842844267146,0.0,0.16249938991689764,0.654303754943929,0.18483740033427096,0.15416013098762757,0.026435493694515953,0.18542929895316707,4.025480377987565,5.199798472281558,12.509220714539808,13.944599186571992,1.1816939299167053,0.15047653457250976,-0.1335003975853089,181.4136,16.9917
2015-09-30,7.161,0.16258248046104143,0.0,0.202,0.694,0.177,0.136,0.027,0.249,3.941,4.897,76.448,14.505936966395142,1.076,0.158,-0.091,167.1574,15.6533
2015-08-31,7.234,0.03670544569450018,0.0,0.202,0.694,0.177,0.136,0.027,0.249,3.941,4.897,76.448,14.43352353469845,1.076,0.158,-0.091,171.4417,14.9518
2015-07-31,7.747,0.0014662903494885027,0.0,0.2,0.69,0.177,0.136,0.031,0.256,3.827,4.822,73.479,14.408249359824909,1.073,0.154,-0.088,182.6461,14.905
2015-06-30,6.362,0.14228923673695704,0.0,0.2,0.69,0.177,0.136,0.031,0.256,3.827,4.822,73.479,14.384263301458901,1.073,0.154,-0.088,178.6885,14.2566
2015-05-29,8.061198312454234,-0.0036805803174755625,0.0,0.19486840870419994,0.6694340183945181,0.1870914525870499,0.15141913306681778,0.014975529830828883,0.17452092280893572,4.773410063712882,4.420310427990028,53.060199668633615,13.419052811279759,1.1191792810274757,0.153737460410935,-0.10859426812523582,182.3539,15.0413
2015-04-30,7.07,0.11496713657494995,0.0,0.211,0.686,0.177,0.142,0.03,0.255,3.832,4.801,69.52765082605596,13.156490387471363,1.033,0.149,-0.07,180.0393,14.1344
2015-03-31,7.144,0.06915829713235826,0.0,0.211,0.686,0.177,0.142,0.03,0.255,3.832,4.801,63.060963245200234,14.104051031804445,1.033,0.149,-0.07,178.286,14.8058
2015-02-27,7.821903848167871,0.048580432531256476,0.0,0.1859194383488979,0.6758036348421089,0.1792053941914993,0.16694370126210495,0.027831462931755546,0.21923588917914824,4.4466526010405785,4.171159096560696,45.37984271055813,12.775020772188205,1.16880415641996,0.1576354505050162,-0.059549341874035024,181.138,14.5349
2015-01-30,7.059736678197331,-0.0700819346239556,0.0,0.23477757323691856,0.6433747243149968,0.18726116450280336,0.15655406852437037,0.017305386963844982,0.28099587276261934,3.711581324127847,4.402026991375682,46.94296986193484,12.96778913437399,1.0910308431170344,0.16008207713157688,-0.09966856535811124,171.499,13.2136
2014-12-31,7.156,0.28601307007309446,0.0,0.217,0.681,0.187,0.151,0.031,0.271,3.593,4.557,60.86,11.994,1.064,0.141,-0.064,176.7355,13.8974
2014-11-28,8.872722732946757,0.5128064658493203,0.0,0.1735510766709612,0.6591572973251897,0.19320263046228495,0.15602035333257394,0.02619126118783559,0.27923188181967423,3.98541685821474,5.5642523692405765,52.93409131482519,13.38739243666365,1.0439845888009427,0.15145145402346258,-0.07964330044904462,177.1892,12.9711
